property_type,address,zip,price,beds,baths,location,sq_feet,latitude,longitude
Single Family Residential,7800 S Crandon Ave,60649,215000.0,4.0,3.5,South Shore,2304.0,41.7533439,-87.5689951
Condo/Co-op,6730 S South Shore Dr #1203,60649,130000.0,2.0,2.0,South Shore,1100.0,41.7725322,-87.5671152
Condo/Co-op,7337 S South Shore Dr #227,60649,54500.0,2.0,1.0,South Shore,900.0,41.7633933,-87.5585256
Condo/Co-op,6814 S East End Ave #3,60649,137473.0,2.0,2.0,South Shore,1200.0,41.7709859,-87.5841391
Condo/Co-op,7321 S South Shore Dr Unit 7E,60649,114900.0,1.0,2.0,South Shore,,41.7636521,-87.5594386
Multi-Family (2-4 Unit),2614 E 78Th St,60649,265000.0,7.0,3.0,South Shore,,41.7538696,-87.5607708
Multi-Family (2-4 Unit),7842 S Burnham Ave,60649,150000.0,10.0,3.0,South Shore,,41.7523574,-87.5572567
Multi-Family (5+ Unit),7613 S Kingston Ave,60649,750000.0,26.0,13.0,South Shore,,41.756738,-87.5622768
Single Family Residential,1021 N Avers Ave,60651,179900.0,3.0,2.0,Humboldt Park,,41.8997133,-87.7222834
Multi-Family (2-4 Unit),900 N Monticello Ave,60651,399900.0,6.0,5.0,Humboldt Park,,41.8973932,-87.7178593
Single Family Residential,1532 N Central Ave,60651,199500.0,3.0,1.5,Austin,1243.0,41.9085565,-87.766205
Single Family Residential,1224 N Central Ave,60651,138000.0,3.0,1.5,Austin,,41.9028941,-87.7659744
Single Family Residential,4300 W Crystal St,60651,420000.0,4.0,3.5,Humboldt Park,2600.0,41.9034453,-87.73372
Single Family Residential,1109 N Harding Ave,60651,250000.0,6.0,2.0,Humboldt Park,1483.0,41.9012251,-87.7247556
Multi-Family (2-4 Unit),3534 W Chicago Ave,60651,385000.0,10.0,3.0,Humboldt Park,,41.895752,-87.715259
Multi-Family (2-4 Unit),4225 W Augusta Blvd,60651,529999.0,8.0,4.0,Humboldt Park,,41.8986681,-87.7321714
Multi-Family (2-4 Unit),3427 W Beach Ave,60651,305000.0,5.0,3.0,Humboldt Park,,41.9070667,-87.7129898
Single Family Residential,4147 W Crystal St,60651,317000.0,3.0,2.0,Humboldt Park,912.0,41.9033255,-87.7306037
Multi-Family (2-4 Unit),1502 N Kolin Ave,60651,379900.0,4.0,3.0,Humboldt Park,,41.9078581,-87.7354095
Single Family Residential,940 N Springfield Ave,60651,165000.0,3.0,1.0,Humboldt Park,885.0,41.898429,-87.7239764
Condo/Co-op,1204 N Spaulding Ave Unit 1N,60651,489900.0,4.0,3.0,Humboldt Park,,41.9029918,-87.7092622
Single Family Residential,5442 W Kamerling Ave,60651,115000.0,3.0,1.0,Austin,1242.0,41.9050989,-87.7627644
Multi-Family (2-4 Unit),3542 W Thomas St,60651,350000.0,6.0,3.0,Humboldt Park,,41.9011964,-87.7157046
Multi-Family (2-4 Unit),1336 N Hamlin Ave,60651,709000.0,9.0,5.0,Humboldt Park,,41.9053961,-87.7216866
Single Family Residential,3424 W Pierce Ave,60651,550000.0,5.0,3.5,Humboldt Park,,41.9093719,-87.7130375
Multi-Family (2-4 Unit),3939 W Iowa St,60651,449000.0,8.0,4.0,Humboldt Park,,41.8970968,-87.7252077
Multi-Family (2-4 Unit),1012 N Lawndale Ave,60651,374900.0,6.0,3.0,Humboldt Park,,41.8995346,-87.719128
Multi-Family (5+ Unit),1049 N Laramie Ave,60651,696000.0,14.0,7.0,Austin,,41.900027,-87.7553609
Multi-Family (2-4 Unit),3255 W Evergreen Ave,60651,1418000.0,8.0,6.0,Humboldt Park,,41.9054252,-87.709052
Condo/Co-op,3255 W Evergreen Ave #2,60651,599000.0,3.0,2.0,Humboldt Park,1560.0,41.905444,-87.709053
Multi-Family (2-4 Unit),1405 N Keeler Ave,60651,360000.0,6.0,3.0,Humboldt Park,,41.9064833,-87.7310077
Multi-Family (2-4 Unit),908 N Leclaire Ave,60651,329900.0,5.0,2.0,Austin,,41.8971344,-87.7535465
Multi-Family (2-4 Unit),3318 W Crystal St,60651,579000.0,8.0,3.0,Humboldt Park,,41.9039282,-87.710084
Single Family Residential,847 N Trumbull Ave,60651,279900.0,4.0,2.0,Humboldt Park,,41.8969213,-87.7124317
Single Family Residential,3254 W Crystal St,60651,849000.0,5.0,3.5,Humboldt Park,,41.903994,-87.709055
Multi-Family (2-4 Unit),1424 N Laramie Ave,60651,372000.0,8.0,4.0,Austin,,41.9066225,-87.7561659
Single Family Residential,5406 W Walton St,60651,89000.0,4.0,2.5,Austin,2640.0,41.8978393,-87.7611305
Single Family Residential,1023 N Central Ave,60651,139000.0,3.0,3.0,Austin,2002.0,41.8992574,-87.7653017
Multi-Family (2-4 Unit),1101 N Christiana Ave,60651,165000.0,4.0,2.0,Humboldt Park,,41.9010658,-87.7103534
Multi-Family (2-4 Unit),1203 N Hamlin Ave,60651,289900.0,4.0,3.0,Humboldt Park,,41.9029177,-87.7210964
Multi-Family (2-4 Unit),943 N Ridgeway Ave,60651,305000.0,8.0,3.0,Humboldt Park,,41.8985399,-87.7197822
Single Family Residential,946 N Keystone Ave,60651,349900.0,4.0,3.0,Humboldt Park,1800.0,41.8985308,-87.7276605
Condo/Co-op,1205 N Spaulding Ave Unit 2S,60651,389900.0,3.0,2.0,Humboldt Park,,41.9029747,-87.7092118
Single Family Residential,4341 W Crystal St,60651,349900.0,6.0,3.0,Humboldt Park,1443.0,41.9032646,-87.7353259
Multi-Family (2-4 Unit),919 N Harding Ave,60651,549999.0,7.0,4.0,Humboldt Park,,41.897821,-87.7245921
Multi-Family (2-4 Unit),1533 N Lorel Ave,60651,410000.0,6.0,3.0,Austin,,41.9086477,-87.7594292
Multi-Family (2-4 Unit),5943 W Iowa St,60651,375000.0,6.0,3.0,Austin,,41.8963066,-87.7740465
Multi-Family (5+ Unit),3911-15 W Grand Ave,60651,659000.0,64.0,48.0,Humboldt Park,,41.9050776,-87.7245112
Multi-Family (2-4 Unit),3347 W Le Moyne St,60651,440000.0,8.0,2.0,Humboldt Park,,41.9080208,-87.7112771
Multi-Family (2-4 Unit),1008 N Hamlin Ave,60651,349900.0,6.0,3.0,Humboldt Park,,41.8993872,-87.7214753
Multi-Family (2-4 Unit),1030 N Parkside Ave N,60651,299999.0,6.0,4.0,Austin,,41.8994171,-87.7670411
Single Family Residential,905 N Lawler Ave,60651,299900.0,2.0,1.0,Austin,1249.0,41.8970299,-87.7517092
Single Family Residential,1112 N Central Ave,60651,259975.0,4.0,2.5,Austin,2263.0,41.9007611,-87.7658975
Multi-Family (2-4 Unit),1407 N Kostner Ave,60651,515000.0,6.0,3.0,Humboldt Park,,41.906395,-87.735939
Condo/Co-op,1205 N Spaulding Ave Unit 2N,60651,389000.0,3.0,2.0,Humboldt Park,,41.9029747,-87.7092118
Multi-Family (2-4 Unit),4027 W Kamerling Ave,60651,329000.0,5.0,3.0,Humboldt Park,,41.9051647,-87.7275162
Multi-Family (2-4 Unit),3311 W Evergreen Ave,60651,799900.0,12.0,4.0,Humboldt Park,,41.9053187,-87.709853
Single Family Residential,1150 N Parkside Ave,60651,125000.0,3.0,1.0,Austin,1292.0,41.9017823,-87.7670988
Multi-Family (2-4 Unit),1267 N Springfield Ave,60651,305000.0,2.0,3.0,Humboldt Park,,41.904664,-87.7237456
Multi-Family (5+ Unit),5256 W Chicago Ave,60651,374900.0,12.0,6.0,Austin,5280.0,41.8951408,-87.7579009
Multi-Family (2-4 Unit),3751 W Division St,60651,275000.0,4.0,3.0,Humboldt Park,,41.902518,-87.7210521
Single Family Residential,1514 N Avers Ave,60651,249900.0,4.0,2.0,Humboldt Park,,41.908656,-87.7230861
Single Family Residential,1036 N Pulaski Rd,60651,235000.0,4.0,2.0,Humboldt Park,1449.0,41.9001408,-87.7265519
Condo/Co-op,3255 W Evergreen Ave #1,60651,819000.0,5.0,4.0,Humboldt Park,3000.0,41.905444,-87.709053
Multi-Family (2-4 Unit),1022 N Pulaski Rd,60651,315000.0,4.0,3.5,Humboldt Park,,41.8997201,-87.7265544
Single Family Residential,1024 N Pulaski Rd,60651,200000.0,3.0,2.0,Humboldt Park,920.0,41.8997961,-87.7264774
Multi-Family (2-4 Unit),3715 W Division St,60651,339900.0,7.0,4.0,Humboldt Park,,41.9025886,-87.7197184
Multi-Family (2-4 Unit),1241 N Homan Ave,60651,729000.0,9.0,5.0,Humboldt Park,,41.903958,-87.711585
Multi-Family (2-4 Unit),931 N Parkside Ave,60651,195000.0,6.0,3.0,Austin,,41.8976277,-87.7663403
Single Family Residential,1517 N Central Ave,60651,289900.0,4.0,3.0,Austin,1400.0,41.908119,-87.7656284
Multi-Family (2-4 Unit),4306 W Iowa St,60651,320000.0,4.0,3.0,Humboldt Park,,41.8972492,-87.7339218
Single Family Residential,7839 S Spaulding Ave,60652,115000.0,3.0,1.0,Ashburn,1015.0,41.75045,-87.7045797
Single Family Residential,8638 S Kilbourn Ave,60652,254900.0,3.0,1.5,Ashburn,1176.0,41.7353274,-87.7339026
Single Family Residential,7828 S Sawyer Ave,60652,199000.0,2.0,1.5,Ashburn,840.0,41.7507083,-87.7038868
Single Family Residential,8639 S Tripp Ave,60652,274900.0,3.0,1.5,Ashburn,1225.0,41.7354296,-87.7272469
Condo/Co-op,4300 W Ford City Dr Unit A308,60652,37900.0,1.0,1.0,West Lawn,750.0,41.7539407,-87.7307287
Single Family Residential,7801 S Sawyer Ave,60652,184900.0,3.0,2.0,Ashburn,1100.0,41.7514748,-87.7033478
Single Family Residential,7921 S Kostner Ave,60652,270000.0,4.0,2.0,Ashburn,1376.0,41.7486088,-87.7313251
Single Family Residential,8362 S Keating Ave,60652,179000.0,3.0,1.0,Ashburn,1000.0,41.7401227,-87.7405572
Single Family Residential,3849 W 81St Pl,60652,320000.0,4.0,2.0,Ashburn,1500.0,41.744714,-87.71881
Condo/Co-op,4280 W Ford City Dr #104,60652,55000.0,2.0,2.0,West Lawn,750.0,41.7534335,-87.7302615
Single Family Residential,8025 S Washtenaw Ave,60652,329900.0,4.0,2.0,Ashburn,1600.0,41.747435,-87.6898341
Condo/Co-op,4300 W Ford City Dr Unit A1109,60652,43000.0,1.0,1.0,West Lawn,750.0,41.7539407,-87.7307287
Condo/Co-op,4300 W Ford City Dr W Unit A609,60652,37900.0,1.0,1.0,West Lawn,750.0,41.7539407,-87.7307287
Single Family Residential,3536 W 80Th St,60652,269900.0,5.0,2.0,Ashburn,1333.0,41.7480548,-87.7111616
Condo/Co-op,4246 W 76Th St #306,60652,155000.0,2.0,2.0,West Lawn,1300.0,41.7540259,-87.7282894
Condo/Co-op,4300 W Ford City Dr Unit A408,60652,37900.0,1.0,1.0,West Lawn,750.0,41.7539407,-87.7307287
Single Family Residential,3754 W Pippin St,60652,166900.0,4.0,2.0,Ashburn,,41.7537784,-87.7166074
Single Family Residential,3405 W 83Rd Pl,60652,175000.0,3.0,1.5,Ashburn,1100.0,41.7413138,-87.7073704
Condo/Co-op,4300 W Ford City Dr Unit A1008,60652,37900.0,1.0,1.0,West Lawn,750.0,41.7539407,-87.7307287
Single Family Residential,3333 W 84Th St,60652,254900.0,3.0,2.5,Ashburn,,41.7404113,-87.7059654
Single Family Residential,8050 S Francisco Ave,60652,269000.0,4.0,2.5,Ashburn,1900.0,41.746604,-87.6952675
Single Family Residential,8015 S Artesian Ave,60652,299700.0,4.0,2.0,Ashburn,1593.0,41.7477785,-87.6837112
Single Family Residential,8221 S Talman Ave,60652,300000.0,4.0,2.0,Ashburn,864.0,41.7438434,-87.6885537
Single Family Residential,8208 S Washtenaw Ave,60652,249900.0,3.0,1.0,Ashburn,,41.7441803,-87.6903347
Single Family Residential,7720 S Kenton Ave,60652,256901.0,3.0,1.0,Ashburn,1040.0,41.7522162,-87.736903
Multi-Family (2-4 Unit),7900 S Whipple St,60652,249900.0,7.0,4.0,Ashburn,,41.74964,-87.6990362
Single Family Residential,8322 S Tripp Ave,60652,339000.0,4.0,2.5,Ashburn,2337.0,41.7413533,-87.7280164
Single Family Residential,3944 W 83Rd St,60652,199000.0,3.0,2.0,Ashburn,1169.0,41.7424208,-87.7210521
Single Family Residential,8021 S Kilbourn Ave,60652,184900.0,3.0,1.0,Ashburn,998.0,41.7467917,-87.7337871
Single Family Residential,3793 W 78Th St,60652,250000.0,4.0,2.5,Ashburn,1593.0,41.7512212,-87.7179736
Single Family Residential,7827 S Christiana Ave,60652,167900.0,3.0,1.0,Ashburn,1008.0,41.7507855,-87.7058114
Condo/Co-op,8030 S Pulaski Rd #103,60652,105000.0,2.0,1.0,Ashburn,,41.7468288,-87.7222232
Condo/Co-op,4300 W Ford City Dr #1408,60652,29900.0,1.0,1.0,West Lawn,500.0,41.7539454,-87.7305242
Condo/Co-op,4350 W Ford City Dr #508,60652,34900.0,2.0,2.0,West Lawn,900.0,41.7539454,-87.7305242
Single Family Residential,3760 W 78Th Pl,60652,184900.0,4.0,1.0,Ashburn,1030.0,41.7509232,-87.7166651
Condo/Co-op,4281 W 76Th St #101,60652,54900.0,3.0,2.0,West Lawn,950.0,41.7545534,-87.7302671
Condo/Co-op,,60652,41000.0,1.0,1.0,West Lawn,750.0,41.7544557,-87.7312289
Condo/Co-op,8000 S Pulaski Rd #301,60652,90000.0,2.0,1.0,Ashburn,756.0,41.7472656,-87.7222382
Single Family Residential,7924 S Campbell Ave,60652,175000.0,2.0,1.0,Ashburn,1160.0,41.7492528,-87.6855212
Single Family Residential,3524 W 85Th St,60652,260000.0,3.0,2.0,Ashburn,1138.0,41.7389071,-87.7104688
Condo/Co-op,4351 W 76Th St Unit C1503,60652,42000.0,1.0,1.0,West Lawn,,41.7539454,-87.7305242
Condo/Co-op,4300 W Ford City Dr #507,60652,45000.0,1.0,1.0,West Lawn,750.0,41.7539407,-87.7307287
Single Family Residential,4139 W 81St St,60652,232500.0,2.0,1.0,Ashburn,,41.7455063,-87.7257464
Single Family Residential,3810 W 80Th St,60652,219900.0,3.0,2.0,Ashburn,1300.0,41.747946,-87.7174348
Single Family Residential,3722 W Hayford St,60652,273500.0,4.0,2.0,Ashburn,1056.0,41.7559477,-87.7152797
Single Family Residential,2861 W 84Th St,60652,222000.0,4.0,2.0,Ashburn,1600.0,41.7407319,-87.6947626
Condo/Co-op,8003 S Artesian Ave #1,60652,110500.0,2.0,1.0,Ashburn,918.0,41.748105,-87.6837671
Single Family Residential,2535 W 82Nd St,60652,209500.0,2.0,1.5,Ashburn,1140.0,41.7444171,-87.6866379
Single Family Residential,7820 S Springfield Ave,60652,150000.0,3.0,1.0,Ashburn,1152.0,41.7506725,-87.7206865
Single Family Residential,7958 S Knox Ave,60652,229000.0,3.0,1.0,Ashburn,998.0,41.7475839,-87.7365184
Condo/Co-op,4281 W 76Th St #406,60652,28000.0,1.0,1.0,West Lawn,700.0,41.7545534,-87.7302671
Condo/Co-op,108 E 41St St Unit 2E,60653,184900.0,2.0,1.0,Grand Boulevard,1000.0,41.8203178,-87.6226293
Condo/Co-op,1104 E 46Th St #104,60653,255000.0,2.0,2.5,Kenwood,,41.8115774,-87.5989141
Townhouse,4530 S Woodlawn Ave #804,60653,269000.0,2.0,1.5,Kenwood,,41.8128616,-87.5976838
Multi-Family (2-4 Unit),4045 S Prairie Ave,60653,689900.0,5.0,3.5,Grand Boulevard,,41.8208841,-87.6194649
Multi-Family (2-4 Unit),4041 S Prairie Ave,60653,689900.0,5.0,3.5,Grand Boulevard,,41.8208836,-87.6195027
Single Family Residential,649 E 41St St,60653,549000.0,4.0,2.5,Grand Boulevard,3600.0,41.8200819,-87.6098727
Single Family Residential,4133 S Calumet Ave,60653,775000.0,5.0,3.5,Grand Boulevard,3800.0,41.818999,-87.6180772
Single Family Residential,4364 S Oakenwald Ave,60653,700000.0,4.0,4.0,Kenwood,3900.0,41.8152072,-87.5966633
Condo/Co-op,4639 S Vincennes Ave #1,60653,449000.0,4.0,3.0,Grand Boulevard,2272.0,41.810083,-87.6134118
Condo/Co-op,4644 S Prairie Ave Unit 1N,60653,350000.0,4.0,3.5,Grand Boulevard,,41.8098168,-87.6199407
Condo/Co-op,3546 S King Dr Unit 1B,60653,135000.0,1.0,1.0,Douglas,1000.0,41.8298292,-87.6176737
Condo/Co-op,516 E 42Nd St Unit 2E,60653,275000.0,3.0,2.0,Grand Boulevard,1700.0,41.8187086,-87.6128911
Single Family Residential,4317 S Calumet Ave,60653,725000.0,5.0,3.5,Grand Boulevard,3990.0,41.816085,-87.6179779
Single Family Residential,3972 S Langley Ave,60653,799000.0,5.0,4.5,Grand Boulevard,3800.0,41.8225232,-87.6101387
Single Family Residential,4200 S Ellis Ave,60638,750000.0,5.0,3.5,Oakland,4500.0,41.8178071,-87.6021863
Single Family Residential,3833 S Giles Ave,60653,199900.0,2.0,1.5,Douglas,1280.0,41.8246281,-87.6189193
Townhouse,3524 S King Dr #1,60653,325000.0,3.0,3.5,Douglas,3078.0,41.8303182,-87.6177658
Condo/Co-op,4424 S Indiana Ave Unit 3N,60653,285000.0,3.0,2.0,Grand Boulevard,2700.0,41.813904,-87.6217424
Condo/Co-op,4435 S Oakenwald Ave #1,60653,269900.0,3.0,2.0,Kenwood,1800.0,41.814437,-87.5953029
Condo/Co-op,4625 S Lake Park Ave Unit 4N,60653,459900.0,3.0,2.0,Kenwood,,41.811141,-87.593687
Single Family Residential,518 E Bowen Ave,60653,565000.0,5.0,4.5,Grand Boulevard,2800.0,41.819663,-87.612777
Condo/Co-op,4101 S Michigan Ave #315,60653,179900.0,1.0,1.0,Grand Boulevard,1200.0,41.8198491,-87.6225817
Single Family Residential,4307 S Ellis Ave,60653,449900.0,4.0,3.5,Kenwood,,41.8164441,-87.6015015
Single Family Residential,4248 S Saint Lawrence Ave,60653,455000.0,3.0,2.5,Grand Boulevard,1992.0,41.8171179,-87.6118784
Condo/Co-op,4546 S Indiana Ave Unit 2N,60653,259900.0,3.0,2.5,Grand Boulevard,1800.0,41.8116828,-87.621601
Multi-Family (2-4 Unit),4419 S Greenwood St,60653,789900.0,7.0,5.5,Kenwood,,41.8144957,-87.5989175
Single Family Residential,4135 S Calumet Ave,60653,669000.0,5.0,3.5,Grand Boulevard,3300.0,41.8189631,-87.6180761
Condo/Co-op,516 E 42Nd St Unit 3E,60653,275000.0,3.0,2.0,Grand Boulevard,1700.0,41.8187086,-87.6128911
Single Family Residential,3913 S Calumet Ave,60653,635000.0,5.0,3.5,Grand Boulevard,3000.0,41.8233306,-87.6182203
Single Family Residential,3911 S Calumet Ave,60653,635000.0,5.0,3.5,Grand Boulevard,3000.0,41.823364,-87.618184
Condo/Co-op,3535 S Prairie Ave #4,60653,419900.0,3.0,3.0,Douglas,2200.0,41.8299989,-87.620191
Townhouse,1148 E 46Th St,60653,259999.0,2.0,1.5,Kenwood,1276.0,41.8115942,-87.5974525
Condo/Co-op,4449 S Lake Park Ave Unit 3S,60653,409000.0,3.0,2.0,Kenwood,1850.0,41.8140208,-87.596419
Single Family Residential,4211 S Michigan Ave,60653,375000.0,3.0,3.0,Grand Boulevard,1826.0,41.8179226,-87.6227451
Condo/Co-op,4537 S Drexel Blvd #408,60653,189000.0,2.0,1.0,Kenwood,,41.8120216,-87.6033142
Condo/Co-op,4043 S Drexel Blvd #202,60653,199900.0,2.0,2.0,Oakland,1350.0,41.8203949,-87.6041508
Multi-Family (5+ Unit),4313 S King Dr S,60653,900000.0,77.0,49.0,Grand Boulevard,11460.0,41.8162026,-87.6162044
Condo/Co-op,4220 S King Dr Unit 4S,60653,265000.0,3.0,2.0,Grand Boulevard,1700.0,41.8178451,-87.617405
Multi-Family (5+ Unit),4512-4514 S Calumet Ave,60653,1150000.0,16.0,12.0,Grand Boulevard,,41.812478,-87.6186029
Single Family Residential,4332 S Vernon Ave,60653,609000.0,4.0,3.5,Grand Boulevard,,41.8157449,-87.6155346
Condo/Co-op,4514 S Calumet Ave #3,60653,264995.0,3.0,2.0,Grand Boulevard,1800.0,41.8124715,-87.6183927
Condo/Co-op,4514 S Calumet Ave #2,60653,249995.0,3.0,2.0,Grand Boulevard,1800.0,41.8124715,-87.6183927
Condo/Co-op,4514 S Calumet Ave #1,60653,224995.0,2.0,2.0,Grand Boulevard,1500.0,41.8124715,-87.6183927
Condo/Co-op,4512 S Calumet Ave #2,60653,249995.0,3.0,2.0,Grand Boulevard,1800.0,41.812478,-87.6186029
Condo/Co-op,4512 S Calumet Ave #1,60653,224995.0,2.0,2.0,Grand Boulevard,1500.0,41.812478,-87.6186029
Condo/Co-op,4438 S Calumet Ave #3,60653,237500.0,3.0,2.0,Grand Boulevard,1400.0,41.8137499,-87.6186517
Single Family Residential,4458 S Berkeley Ave,60653,730000.0,5.0,4.5,Kenwood,3303.0,41.813536,-87.600847
Condo/Co-op,1261 E 46Th St Unit 101E,60653,419900.0,4.0,3.0,Kenwood,2500.0,41.811138,-87.594663
Single Family Residential,4451 S Ellis Ave,60653,400000.0,4.0,2.5,Kenwood,2300.0,41.813668,-87.601356
Townhouse,3811 S Giles Ave,60653,375000.0,5.0,3.0,Douglas,4000.0,41.8252565,-87.6189272
Single Family Residential,3645 S Calumet Ave,60653,700000.0,4.0,2.5,Douglas,,41.8280126,-87.6181657
Condo/Co-op,4347 S Greenwood Ave #202,60653,269000.0,3.0,2.0,Kenwood,1748.0,41.8155718,-87.5989718
Condo/Co-op,538 E 44Th Pl #1,60653,465000.0,3.0,2.5,Grand Boulevard,2750.0,41.8142164,-87.6124476
Townhouse,824 E 38Th Pl #1,60653,309900.0,3.0,2.5,Oakland,1709.0,41.8257691,-87.6066727
Condo/Co-op,4443 S Indiana Ave Unit 1S,60653,379000.0,4.0,3.0,Grand Boulevard,2790.0,41.8134958,-87.6209466
Condo/Co-op,4109 S Prairie Ave Unit Gn,60653,150000.0,2.0,2.0,Grand Boulevard,1000.0,41.8198204,-87.6194525
Condo/Co-op,538 E 44Th Pl #2,60653,325000.0,3.0,2.0,Grand Boulevard,1300.0,41.8142164,-87.6124476
Condo/Co-op,3821 S Wabash Ave Unit 3N,60653,265000.0,3.0,2.0,Douglas,1600.0,41.824847,-87.624351
Condo/Co-op,4453 S Lake Park Ave #1,60653,385000.0,3.0,3.0,Kenwood,950.0,41.8139464,-87.5961582
Condo/Co-op,4453 S Lake Park Ave #3,60653,329000.0,2.0,2.0,Kenwood,750.0,41.8139464,-87.5961582
Condo/Co-op,4432 S Prairie Ave #1,60653,155000.0,3.0,2.0,Grand Boulevard,1400.0,41.8137533,-87.6201967
Townhouse,4160 S Drexel Blvd,60653,349999.0,2.0,2.5,Oakland,2000.0,41.8187782,-87.6050219
Condo/Co-op,538 E 44Th St Unit G,60653,145000.0,2.0,2.0,Grand Boulevard,1100.0,41.815117,-87.612455
Single Family Residential,3604 S Lake Park Ave,60653,499000.0,7.0,3.0,Oakland,3441.0,41.8297727,-87.6074903
Condo/Co-op,443 E 45Th Pl #4,60653,359999.0,3.0,2.0,Grand Boulevard,1442.0,41.811879,-87.614718
Condo/Co-op,443 E 45Th Pl #3,60653,349999.0,3.0,2.0,Grand Boulevard,1200.0,41.811879,-87.614718
Single Family Residential,527 E 42Nd Pl,60653,649900.0,5.0,3.5,Grand Boulevard,,41.817343,-87.612808
Condo/Co-op,4432 S Prairie Ave #2,60653,184900.0,3.0,2.0,Grand Boulevard,1500.0,41.8137533,-87.6201967
Condo/Co-op,4203 S Prairie Ave #1,60653,189900.0,3.0,3.0,Grand Boulevard,2000.0,41.818214,-87.619401
Multi-Family (2-4 Unit),3937 S Indiana Ave,60653,949900.0,9.0,6.0,Grand Boulevard,,41.822423,-87.6210851
Condo/Co-op,4332 S Michigan Ave Unit 1S,60653,319900.0,3.0,3.0,Grand Boulevard,3000.0,41.815548,-87.623459
Condo/Co-op,4338 S King Dr #1,60653,377000.0,4.0,3.0,Grand Boulevard,3200.0,41.8155482,-87.6174118
Single Family Residential,4358 S Berkeley Ave,60653,500000.0,5.0,3.0,Kenwood,2754.0,41.8151793,-87.6008746
Condo/Co-op,4428 S Calumet Ave #3,60653,280000.0,3.0,2.0,Grand Boulevard,1540.0,41.8139306,-87.6186568
Single Family Residential,4446 S Prairie Ave,60653,359000.0,6.0,5.0,Grand Boulevard,4500.0,41.8133605,-87.6201845
Condo/Co-op,3971 S Ellis Ave Unit 1S,60653,299900.0,3.0,2.0,Oakland,1750.0,41.8227887,-87.6037837
Condo/Co-op,4434 S Calumet Ave Unit G,60653,215000.0,2.0,2.0,Grand Boulevard,1350.0,41.8137709,-87.6184653
Multi-Family (2-4 Unit),1237 E 46Th St,60653,324900.0,5.0,2.0,Kenwood,,41.8108416,-87.595412
Multi-Family (2-4 Unit),532 E Bowen Ave,60653,365000.0,0.0,,Grand Boulevard,,41.8196257,-87.6121968
Condo/Co-op,4338 S King Dr #2,60653,280000.0,3.0,2.0,Grand Boulevard,1600.0,41.8155482,-87.6174118
Condo/Co-op,4453 S Lake Park Ave #5,60653,434500.0,3.0,2.5,Kenwood,1850.0,41.8139464,-87.5961582
Multi-Family (2-4 Unit),4549 S Wabash Ave,60653,355000.0,5.0,4.0,Grand Boulevard,,41.811664,-87.6241728
Condo/Co-op,4145 S Wabash Ave Unit Gs,60653,164900.0,2.0,2.0,Grand Boulevard,,41.8187387,-87.6241943
Single Family Residential,1134 E 44Th St,60653,589000.0,4.0,3.5,Kenwood,3000.0,41.81481,-87.597985
Condo/Co-op,4109 S Prairie Ave Unit 2S,60653,200000.0,3.0,2.0,Grand Boulevard,1400.0,41.8197773,-87.6195249
Multi-Family (2-4 Unit),4552 S Evans Ave,60653,859900.0,9.0,6.0,Grand Boulevard,,41.8114265,-87.6090806
Condo/Co-op,4541 S Prairie Ave Unit Gn,60653,180000.0,2.0,2.5,Grand Boulevard,1500.0,41.811711,-87.619221
Condo/Co-op,4543 S Prairie Ave Unit Gs,60653,190000.0,3.0,3.0,Grand Boulevard,1500.0,41.8117063,-87.6193317
Single Family Residential,3958 S Drexel Blvd,60653,979900.0,5.0,4.5,Oakland,4000.0,41.82194,-87.6064431
Condo/Co-op,4226 S Ellis Ave Unit 2N,60653,399900.0,3.0,2.5,Oakland,,41.8171807,-87.6021653
